id,created_at,text - utf-8,simplified
1526787809008226305,2022-05-18 04:52:34+00:00,b'Dazurb nyo yan. Hahaha. https://t.co/qllk28t9BQ',Dazurb nyo yan Hahaha
1526787799998836736,2022-05-18 04:52:32+00:00,"b""Selfless super Starr! It's okay with him even if he's not starting 5 @StephenCurry30 \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f https://t.co/uI1ok7aM08""",Selfless super Starr It s okay with him even if he s not starting 5
1526787797281275904,2022-05-18 04:52:31+00:00,b'San punta mo? \xf0\x9f\x98\x8e\xf0\x9f\x8f\x95\xef\xb8\x8f\xf0\x9f\x8f\x96\xef\xb8\x8f\xf0\x9f\xa5\xad https://t.co/BX8lxVmN5O',San punta mo
1526787788011470848,2022-05-18 04:52:29+00:00,b'@dlanor_salinas Excited yarn? HAHAHHAA',salinas Excited yarn HAHAHHAA
1526787751294562304,2022-05-18 04:52:20+00:00,b'@alyyyyp_ Consistency \xf0\x9f\x92\xaa',Consistency
1526787742520135680,2022-05-18 04:52:18+00:00,b'mag kinahanglan ra unya mo nako puhon',mag kinahanglan ra unya mo nako puhon
1526787741266366464,2022-05-18 04:52:18+00:00,b'Feel ko sa Testimonials pa tayo sunod na magkikita shutacca @niikkabii',Feel ko sa Testimonials pa tayo sunod na magkikita shutacca
1526787729815932928,2022-05-18 04:52:15+00:00,"b'Not surprised, just satisfied \xf0\x9f\xa4\xad'",Not surprised just satisfied
1526787703026503680,2022-05-18 04:52:09+00:00,b'@drei6100 awsus aa. te sorry lng\xf0\x9f\xa4\xa3 ngape ta bala!\xf0\x9f\xa4\xa3',awsus aa te sorry lng ngape ta bala
1526787698127609858,2022-05-18 04:52:08+00:00,b'@Elmfrancois @Spdrkd @HCCDRedEagles @LunacianDoubleA @CharlieNotPuth7 @rowena_guanzon \xf0\x9f\x98\x82\xf0\x9f\x98\x82',guanzon
1526787670227070976,2022-05-18 04:52:01+00:00,"b'Love, fresh as a morning air.'",Love fresh as a morning air
1526787669522784256,2022-05-18 04:52:01+00:00,b'Good Afternoon except sa 31M',Good Afternoon except sa 31M
1526787657271250944,2022-05-18 04:51:58+00:00,b'@raymund_orpiana sama ako hahah',orpiana sama ako hahah
1526787646537666561,2022-05-18 04:51:55+00:00,b'@DeezAboled28 Hahahhaa ika duwa na gani',Hahahhaa ika duwa na gani
1526787642913722368,2022-05-18 04:51:55+00:00,b'Grrr ang ineeeet https://t.co/RJXa0BZNfI',Grrr ang ineeeet
1526787640455856128,2022-05-18 04:51:54+00:00,b'@Kaparypylle Literal nga taas\xf0\x9f\x98\xad\xf0\x9f\x91\x8d HAHAHAHAHAHAHAHAHHAHAHAAHAHHAHAAHAHA',Literal nga taas HAHAHAHAHAHAHAHAHHAHAHAAHAHHAHAAHAHA
1526787636240584704,2022-05-18 04:51:53+00:00,b'Cuddle weather kasonsa unan \xf0\x9f\xa5\xb9\xf0\x9f\xab\xa0',Cuddle weather kasonsa unan
1526787632365436928,2022-05-18 04:51:52+00:00,"b'RTO kame bukas in BGC. \nGusto ko sana may mag picture saken, kaso nakakahiya. Hahahaha first time ko mamimeet in person mga kasama ko e. Haahaha'",RTO kame bukas in BGC Gusto ko sana may mag picture saken kaso nakakahiya Hahahaha first time ko mamimeet in person mga kasama ko e Haahaha
1526787618830446592,2022-05-18 04:51:49+00:00,"b'Fairness, sarap ni neil gumawa kape. https://t.co/1Rt4OqVWug'",Fairness sarap ni neil gumawa kape
1526787616439345157,2022-05-18 04:51:48+00:00,b'You have to earn it if you want it.',You have to earn it if you want it
1526787614602235904,2022-05-18 04:51:48+00:00,b'@princesspromos_ Proof\xf0\x9f\x91\x87 https://t.co/aJhMBJY0Ay',Proof
1526787596688314368,2022-05-18 04:51:44+00:00,b'@BlakePa80046637 hahaha cgeha aa\xf0\x9f\xa4\xa3',hahaha cgeha aa
1526787592615735296,2022-05-18 04:51:43+00:00,b'25mg strattera is just right for me.',25mg strattera is just right for me
1526787583183060993,2022-05-18 04:51:40+00:00,b'Congrats sa paboritong anak @jillrobredo \xf0\x9f\x92\x97 https://t.co/IVOhg94Eep',Congrats sa paboritong anak
1526787561233928193,2022-05-18 04:51:35+00:00,"b'@maynotmary yoow actually walang bayad dun kaya libre kayo magpicture taking, ung mga resto lang dun sa tabi ng scenery medyo pricey \xf0\x9f\x98\x8a'",yoow actually walang bayad dun kaya libre kayo magpicture taking ung mga resto lang dun sa tabi ng scenery medyo pricey
1526787558226530304,2022-05-18 04:51:34+00:00,"b""I Don't Tolerate Cheating!\nYou Know Why? \nI dont want that thing happen to me.\n\xe2\x98\xba\xef\xb8\x8f\xe2\x98\xba\xef\xb8\x8f\xe2\x98\xba\xef\xb8\x8f""",I Don t Tolerate Cheating You Know Why I dont want that thing happen to me
1526787548093091840,2022-05-18 04:51:32+00:00,"b""Congratulations babyyy @steph_taguiam \xf0\x9f\xa5\xba\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f!! I'm so proud of you babyy I LOVE YOUUUUU SO MUCHHHH BABYY\xe2\x9c\x8a\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f!!""",Congratulations babyyy taguiam I m so proud of you babyy I LOVE YOUUUUU SO MUCHHHH BABYY
1526787542925778944,2022-05-18 04:51:31+00:00,b'Anlala na ng friend ko \xf0\x9f\xa5\xba https://t.co/W1KoIjDFyh',Anlala na ng friend ko
1526787524273709056,2022-05-18 04:51:26+00:00,"b'55 pesos lang laman ng shopeepay ko, namomroblema pa kung ano i-checheck out\xf0\x9f\x98\x82'",55 pesos lang laman ng shopeepay ko namomroblema pa kung ano i checheck out
1526787517454123008,2022-05-18 04:51:25+00:00,"b'hi! tanong lang, if hard to pull ba yung pc? rare na agad?'",hi tanong lang if hard to pull ba yung pc rare na agad
1526787510029799424,2022-05-18 04:51:23+00:00,b'@Joer058 Gagaga hahahhaha indi pwedi nagduko sa camera lang?',Gagaga hahahhaha indi pwedi nagduko sa camera lang
1526787505088958465,2022-05-18 04:51:22+00:00,b'@gemhostofficial Proof\xf0\x9f\x91\x87 https://t.co/dllbxP2FRK',Proof
1526787500328353792,2022-05-18 04:51:21+00:00,b'Handa na ba kayo? https://t.co/AquflYKFnW',Handa na ba kayo
1526787489260007424,2022-05-18 04:51:18+00:00,b'racist',racist
1526787467155677184,2022-05-18 04:51:13+00:00,b'\xf0\x9d\x95\x92\xf0\x9d\x95\x9f\xf0\x9d\x95\x9f\xf0\x9d\x95\xaa\xf0\x9d\x95\x96\xf0\x9d\x95\xa0\xf0\x9d\x95\x9f\xf0\x9d\x95\x98\xf0\x9d\x95\x99\xf0\x9d\x95\x92\xf0\x9d\x95\xa4\xf0\x9d\x95\x96\xf0\x9d\x95\xaa\xf0\x9d\x95\xa0 (\xec\x95\x88\xeb\x85\x95\xed\x95\x98\xec\x84\xb8\xec\x9a\x94) \n\xf0\x9d\x95\x96\xf0\x9d\x95\xa8\xf0\x9d\x95\x92\xf0\x9d\x95\x9f \xf0\x9d\x95\x9c\xf0\x9d\x95\xa0 \xf0\x9d\x95\xa4\xf0\x9d\x95\x92 \xf0\x9d\x95\x9a\xf0\x9d\x95\x9f\xf0\x9d\x95\xaa\xf0\x9d\x95\xa0 (\xf0\x9d\x95\x99\xf0\x9d\x95\x92\xf0\x9d\x95\x99\xf0\x9d\x95\x92\xf0\x9d\x95\x99\xf0\x9d\x95\x92\xf0\x9d\x95\x99\xf0\x9d\x95\x92) \n\n\xe2\x84\x99\xe2\x84\x8d\xf0\x9d\x94\xb8\xe2\x84\x9d\xf0\x9d\x95\x84-\xf0\x9d\x95\x80\xf0\x9d\x95\x83\xf0\x9d\x95\x90 \xe2\x9d\xa4\xef\xb8\x8f \n\n\xf0\x9f\x96\xa4\xf0\x9f\x92\x8a\xf0\x9f\x92\x8a\xf0\x9f\x96\xa4\n\n#\xf0\x9d\x95\xa0\xf0\x9d\x95\xa1\xf0\x9d\x95\xa1\xf0\x9d\x95\x92\xf0\x9d\x95\xa4\xf0\x9d\x95\x92\xf0\x9d\x95\x9e\xf0\x9d\x95\x98\xf0\x9d\x95\xaa\xf0\x9d\x95\xa6\xf0\x9d\x95\xa1\xf0\x9d\x95\xa4\xf0\x9d\x95\x92\xf0\x9d\x95\x9d #\xf0\x9d\x9f\x98\xf0\x9d\x9f\x9d\xf0\x9d\x9f\x99\xf0\x9d\x9f\x9f\xf0\x9d\x9f\x9a\xf0\x9d\x9f\x98\xf0\x9d\x9f\x9a\xf0\x9d\x9f\x9a @ Oppa Samgyupsal https://t.co/zgUipbUE3X',Oppa Samgyupsal
1526787458587049985,2022-05-18 04:51:11+00:00,b'LSS ako sa Always ni Bon Jovi. \xf0\x9f\x99\x83',LSS ako sa Always ni Bon Jovi
1526787458402136065,2022-05-18 04:51:11+00:00,b'Really need this right now #altertacloban https://t.co/PSrCmdYCOy',Really need this right now altertacloban
1526787453998096385,2022-05-18 04:51:10+00:00,b'@Madyuyaa Sige sige hahahahah',Sige sige hahahahah
1526787451276394496,2022-05-18 04:51:09+00:00,b'@ricoringorix Nyare ahah',Nyare ahah
1526787448923033600,2022-05-18 04:51:08+00:00,b'GGWP Team Sibol PH',GGWP Team Sibol PH
1526787403763314689,2022-05-18 04:50:58+00:00,b'@cyrentagle @rh_mlln HAHAHAHA ikr',mlln HAHAHAHA ikr
1526787383269543937,2022-05-18 04:50:53+00:00,"b'Lawyer Vic Rodriguez, spokesperson of presumptive president Ferdinand Marcos Jr., said that their camp is now in the process of searching for the \xe2\x80\x9cmost competent and qualified officials\xe2\x80\x9d for the cabinet positions of the incoming administration. https://t.co/r7Ii2KZm0z'",Lawyer Vic Rodriguez spokesperson of presumptive president Ferdinand Marcos Jr said that their camp is now in the process of searching for the most competent and qualified officials for the cabinet positions of the incoming administration
1526787381264756736,2022-05-18 04:50:52+00:00,b'This is gross https://t.co/b7sh2DWd08',This is gross
1526787381201752065,2022-05-18 04:50:52+00:00,b'@GizzyNFT Done \xf0\x9f\x91\x87',Done
1526787379410784256,2022-05-18 04:50:52+00:00,b'@Kaparypylle trewww alam nating lahat \xf0\x9f\x98\xad\xf0\x9f\x91\x8d',trewww alam nating lahat
1526787374360846336,2022-05-18 04:50:51+00:00,b'missyou na mga b3h \xf0\x9f\xa5\xb2 @BLACKPINK',missyou na mga b3h
1526787364441317379,2022-05-18 04:50:48+00:00,b'Hala!!!! https://t.co/HWqQVKJwZ0',Hala
1526787363417952256,2022-05-18 04:50:48+00:00,"b'supporter ni BBM pero hater ni PRRD, gago ka ba? HAHAHAHAHAHAHAHA'",supporter ni BBM pero hater ni PRRD gago ka ba HAHAHAHAHAHAHAHA
1526787362977505280,2022-05-18 04:50:48+00:00,b'Goodmorning',Goodmorning
1526787362248097793,2022-05-18 04:50:48+00:00,b'@RousShirdelau *sigh \xe2\x80\x94 So true Ma\xe2\x80\x99am \xf0\x9f\xa5\xba',sigh So true Ma am
1526787359395549185,2022-05-18 04:50:47+00:00,b'okay fasting po tayo ngayon .',okay fasting po tayo ngayon
1526787354564108290,2022-05-18 04:50:46+00:00,b'A Tribute to the GOD of Mischief who unleashed the Sacred Timeline splitting into several branches creating the Multiverse! \xf0\x9f\x98\x85 https://t.co/ZiQT3n8E1p',A Tribute to the GOD of Mischief who unleashed the Sacred Timeline splitting into several branches creating the Multiverse
1526787354106552320,2022-05-18 04:50:46+00:00,b'Lf ka shat \xf0\x9f\x8d\xbb',Lf ka shat
1526787335957803008,2022-05-18 04:50:41+00:00,b'AAAAAAAA NAKAKASTRESS NAMAN TO BAT NAMAN KASE',AAAAAAAA NAKAKASTRESS NAMAN TO BAT NAMAN KASE
1526787332875030534,2022-05-18 04:50:41+00:00,b'Birthday Celebration at Fooboo. https://t.co/FHThmP6kAD',Birthday Celebration at Fooboo
1526787324427636736,2022-05-18 04:50:39+00:00,b'@isabelatt69 Kagagu hahaha',Kagagu hahaha
1526787315804213248,2022-05-18 04:50:37+00:00,b'@jmueeel_Gg Hahahahahahaha',Gg Hahahahahahaha
1526787304882601989,2022-05-18 04:50:34+00:00,b'Congrats @mickeyswiftie and Congrats @jillrobredo https://t.co/KBFSnwlAIz https://t.co/HFcsDf6MQR',Congrats and Congrats
1526787298897051648,2022-05-18 04:50:33+00:00,b'cutie ! \xe2\x9d\xa4\xef\xb8\x8f https://t.co/a21sG6qxyn',cutie
1526787297517371393,2022-05-18 04:50:32+00:00,"b'@hamkkeng @peachylenol GAGO TARA!! Ako, ikaw, si ace, kyle at si ari hahahahaha'",GAGO TARA Ako ikaw si ace kyle at si ari hahahahaha
1526787256299577346,2022-05-18 04:50:22+00:00,b'@Joer058 Essstota ko hahaha \xf0\x9f\xa4\xa3 char haha',Essstota ko hahaha char haha
1526787248447815680,2022-05-18 04:50:21+00:00,b'@louisclaparols Hahahahaha YOUR soooo bad lol',Hahahahaha YOUR soooo bad lol
1526787238440611840,2022-05-18 04:50:18+00:00,b'Makaluya mao pay paghuman gamiton nasad\xf0\x9f\xa4\xa6',Makaluya mao pay paghuman gamiton nasad
1526787238318997504,2022-05-18 04:50:18+00:00,b'@ItsSoy06 Tilawan daw nato ang nag luto \xf0\x9f\x99\x88\xf0\x9f\x98\x81',Tilawan daw nato ang nag luto
1526787229598642182,2022-05-18 04:50:16+00:00,b'My Friends\xe2\x9d\xa4\xef\xb8\x8f https://t.co/IkuGxPZbdQ',My Friends
1526787224880422912,2022-05-18 04:50:15+00:00,"b'Bugbog sarado nako, kanus a paman ni mahumannnn \xf0\x9f\x98\xad\xf0\x9f\x98\xad'",Bugbog sarado nako kanus a paman ni mahumannnn
1526787223261429760,2022-05-18 04:50:15+00:00,b'@cyrentagle @rh_mlln Ay sakanya pala galing \xf0\x9f\x98\x8d',mlln Ay sakanya pala galing
1526787209847746561,2022-05-18 04:50:11+00:00,b'dugaya mag saturday uy',dugaya mag saturday uy
1526787198099410944,2022-05-18 04:50:09+00:00,b'@_onlybondelle Meron paaaaa. Mag open ako ng space tomorrow or later kung kaya hehe',onlybondelle Meron paaaaa Mag open ako ng space tomorrow or later kung kaya hehe
1526787170911997953,2022-05-18 04:50:02+00:00,"b'Sorry na! Ganito lang ako. Hahahaha \xf0\x9f\x98\x82\nBeware guys! Sa mga mag-DM po, alam nyo na. \xf0\x9f\x98\x85 https://t.co/FsP1Knh0l1'",Sorry na Ganito lang ako Hahahaha Beware guys Sa mga mag DM po alam nyo na
1526787169976602624,2022-05-18 04:50:02+00:00,b'Me kapag may finafollow up na report saken: https://t.co/nXoJfr5EC7',Me kapag may finafollow up na report saken
1526787160015179776,2022-05-18 04:49:59+00:00,b'@Madyuyaa Drop link pls haha igwa pa kaso ako vs man pero brume scent',Drop link pls haha igwa pa kaso ako vs man pero brume scent
1526787152339955712,2022-05-18 04:49:58+00:00,b'@kikorustia @tomicapacible Hi Konsi Kiko! CONGRATULATIONS!',Hi Konsi Kiko CONGRATULATIONS
1526787151345594370,2022-05-18 04:49:57+00:00,b'Wtg? \xf0\x9f\xa4\x94',Wtg
1526787146686033920,2022-05-18 04:49:56+00:00,b'Mahirap kasama yung taong ayaw kang kasama \xf0\x9f\xa4\x94',Mahirap kasama yung taong ayaw kang kasama
1526787130063589376,2022-05-18 04:49:52+00:00,b'So the next admin\xe2\x80\x99s approach to everything will be \xe2\x80\x9cLet\xe2\x80\x99s cross the bridge when we get there.\xe2\x80\x9d \n\nAhahaha. \xf0\x9f\xa4\xa1 \n\nButi pa student council ng eskwelahan from Brigada Eskwela to JS Prom nakaplano na before the school year starts. \n\nGood luck to us all. \xf0\x9f\xab\xa3 https://t.co/0aK3EP0YQw',So the next admin s approach to everything will be Let s cross the bridge when we get there Ahahaha Buti pa student council ng eskwelahan from Brigada Eskwela to JS Prom nakaplano na before the school year starts Good luck to us all
1526787126532055040,2022-05-18 04:49:51+00:00,b'@daringpinoy they will stage a payed protest\xf0\x9f\x98\x80',they will stage a payed protest
1526787093867143168,2022-05-18 04:49:44+00:00,b'Interesting stuff on liabilities but particularly enjoy the choice of photo here. https://t.co/pPcpDJLe3P',Interesting stuff on liabilities but particularly enjoy the choice of photo here
1526787093317361665,2022-05-18 04:49:44+00:00,"b'Half day palang no, pero grabe kapoy nako. Salamat makalunch na gyud koooo kay naay grasyaaaa \xf0\x9f\xa5\xb9'",Half day palang no pero grabe kapoy nako Salamat makalunch na gyud koooo kay naay grasyaaaa
1526787086854291457,2022-05-18 04:49:42+00:00,"b'@theniconicdao @JasonDaRuler Wahaha mars, kayang kaya mo naman yung coffee na yon. Very reasonable \xf0\x9f\x98\x81'",Wahaha mars kayang kaya mo naman yung coffee na yon Very reasonable
1526787072404488192,2022-05-18 04:49:39+00:00,b'@S0diumIodide Na ol!',Na ol
1526787049545617408,2022-05-18 04:49:33+00:00,b'@Converge_CSU I already send a DM.',CSU I already send a DM
1526787031531397120,2022-05-18 04:49:29+00:00,b'Kinsa kaya ang First maka Tilaw nako pag mag 21 nako\xf0\x9f\x98\x81\xf0\x9f\x98\x9c\xf0\x9f\x99\x88',Kinsa kaya ang First maka Tilaw nako pag mag 21 nako
1526787026942820352,2022-05-18 04:49:28+00:00,b'Yung napanaginipan mo syang bigla. Please tama na. Wala na. Ignored kana nga eh. Hays.',Yung napanaginipan mo syang bigla Please tama na Wala na Ignored kana nga eh Hays
1526787025193488384,2022-05-18 04:49:27+00:00,b'ligo muna ulan',ligo muna ulan
1526787017144553472,2022-05-18 04:49:25+00:00,b'REPORT! REPORT! REPORT! https://t.co/zOuD6HA4Es',REPORT REPORT REPORT
1526787004746416128,2022-05-18 04:49:22+00:00,b'@_gildark Resibo',gildark Resibo
1526787004595589120,2022-05-18 04:49:22+00:00,b'It is what it is\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99',It is what it is
1526786988971393024,2022-05-18 04:49:19+00:00,"b'Ngunit higit sa lahat ng talunan, ako \xe2\x80\x98yung masaya \xe2\x80\x94 ako \xe2\x80\x98yung talunang masaya dahil alam ko na ang moralidad ko ay sumasalamin sa moralidad ng mga kandidatong pinili kong suportahan.'",Ngunit higit sa lahat ng talunan ako yung masaya ako yung talunang masaya dahil alam ko na ang moralidad ko ay sumasalamin sa moralidad ng mga kandidatong pinili kong suportahan
1526786987566727169,2022-05-18 04:49:18+00:00,b'nung isang araw ko pa gusto ng taho \xf0\x9f\xa5\xb2',nung isang araw ko pa gusto ng taho
1526786986995879936,2022-05-18 04:49:18+00:00,"b'Pinag-iisipan ko pa kung didikitan ko uli ng stickers ang pinto ko \xe2\x80\x94 alam ko namang gagawin at gagwin lang nila \xe2\x80\x98yong muli. Sa ngayon, hindi ko pa maarok bakit hindi nila magawang magsaya sa pagkatalo ni Leni. Talo na nga, \xe2\x80\x98di ba? ++'",Pinag iisipan ko pa kung didikitan ko uli ng stickers ang pinto ko alam ko namang gagawin at gagwin lang nila yong muli Sa ngayon hindi ko pa maarok bakit hindi nila magawang magsaya sa pagkatalo ni Leni Talo na nga di ba
1526786985121091584,2022-05-18 04:49:18+00:00,"b'At taas-noo kong ihahayag na repleksiyon ni Leni kung paano ako nakitung\xc3\xb4 at nakisama bilang kapitbahay.\n\nBiro nga ng isang tita, sa Chinese New Year, \xe2\x80\x98pag namigay daw uli ako ng mga Tikoy sa kapitbahay, idikit ko rin daw \xe2\x80\x98yung Tikoy sa pinto nila. Haha. ++'",At taas noo kong ihahayag na repleksiyon ni Leni kung paano ako nakitung at nakisama bilang kapitbahay Biro nga ng isang tita sa Chinese New Year pag namigay daw uli ako ng mga Tikoy sa kapitbahay idikit ko rin daw yung Tikoy sa pinto nila Haha
1526786983967612928,2022-05-18 04:49:17+00:00,b'@Dreisilva07 Hala nagplano biya ko maligo nga ako ra isa dre.',Hala nagplano biya ko maligo nga ako ra isa dre
1526786982130905088,2022-05-18 04:49:17+00:00,b'@MisterRealTalk2 It is! \xe2\x80\x94 you\xe2\x80\x99re such a darling \xf0\x9f\x98\x99',It is you re such a darling
1526786965219450880,2022-05-18 04:49:13+00:00,b'sino may kilala na may order ng dicon vol.10 maknae line from March pre-order? may ask lang po ako. pls thanks',sino may kilala na may order ng dicon vol 10 maknae line from March pre order may ask lang po ako pls thanks
1526786954678788096,2022-05-18 04:49:10+00:00,b'lakas ulannb',lakas ulannb
1526786949406949376,2022-05-18 04:49:09+00:00,b'di ko talaga alam pano ko nakakaya',di ko talaga alam pano ko nakakaya
1526786945447120896,2022-05-18 04:49:08+00:00,b'so this how fast the night changes huh?',so this how fast the night changes huh
1526786942012010498,2022-05-18 04:49:07+00:00,"b'Sa mga naga palipay sako, keep it up. Chariz HAHAHAHAHAAHAHAAHHAH'",Sa mga naga palipay sako keep it up Chariz HAHAHAHAHAAHAHAAHHAH
1526786928598667264,2022-05-18 04:49:04+00:00,b'@inquirerdotnet @GabrielLaluINQ Sana sa susunod si Ben Tulfo na napakayabang',Sana sa susunod si Ben Tulfo na napakayabang
1526786873426780160,2022-05-18 04:48:51+00:00,b'@CzysThynE May hinatid lng nak sa sunday pa alis ko',May hinatid lng nak sa sunday pa alis ko
1526786855110291456,2022-05-18 04:48:47+00:00,"b'parang ako naman yung gagamit ng sinabi mo sa akin dati na, ""bothered ako matagal na, nagpapanggap na lang ako kasi ayaw kitang masaktan,""'",parang ako naman yung gagamit ng sinabi mo sa akin dati na bothered ako matagal na nagpapanggap na lang ako kasi ayaw kitang masaktan
1526786846696480768,2022-05-18 04:48:45+00:00,b'@BlakePa80046637 esstoryahe! hahaha',esstoryahe hahaha
1526786846054678528,2022-05-18 04:48:45+00:00,"b'@jeanyaaaaaaaa Haha murag si badel asa naaad daw sunod, hoy hahaha'",Haha murag si badel asa naaad daw sunod hoy hahaha
1526786830665805825,2022-05-18 04:48:41+00:00,b'deretso heaven talaga pag ako nag drive HAHAHAHAH',deretso heaven talaga pag ako nag drive HAHAHAHAH
1526786819152818176,2022-05-18 04:48:38+00:00,b'@OboweeAnn Miss you too... \xf0\x9f\xa5\xba\xf0\x9f\x92\x97',Miss you too
1526786817055674369,2022-05-18 04:48:38+00:00,b'@mrvnalqzr Dasurb talaga vev',Dasurb talaga vev
1526786816015147008,2022-05-18 04:48:37+00:00,b'umulan sana ng pera... kahit 20 seconds lang...',umulan sana ng pera kahit 20 seconds lang
1526786802031673344,2022-05-18 04:48:34+00:00,"b'@Mxmaxs Paano ba naman kasi Sir hindi papansinin, e mainstream bayarang biased media ang nagpo-propagate \xf0\x9f\x98\x91'",Paano ba naman kasi Sir hindi papansinin e mainstream bayarang biased media ang nagpo propagate
1526786789729800192,2022-05-18 04:48:31+00:00,b'duterts supremacy https://t.co/c1MJTOpWeI',duterts supremacy
1526786782070980608,2022-05-18 04:48:29+00:00,b'@saintpablojob straight ako fre',straight ako fre
1526786776207007754,2022-05-18 04:48:28+00:00,"b""you know it's not the same as it was""",you know it s not the same as it was
1526786773526777856,2022-05-18 04:48:27+00:00,b'In the soooooop \xf0\x9f\x98\xb2 https://t.co/WyoSG6tG8y',In the soooooop
1526786751452237824,2022-05-18 04:48:22+00:00,b'Paita maka silingan tag way batasan. Ikaw nalang mag adjust. Kanus a mani mahawa oi...',Paita maka silingan tag way batasan Ikaw nalang mag adjust Kanus a mani mahawa oi
1526786719416463360,2022-05-18 04:48:14+00:00,b'Naa na sab makig competensya ani kay gi shared post nako ang CBIT Photography contest ni miyang HAHAHAHAHAHAHA lalalalalalala',Naa na sab makig competensya ani kay gi shared post nako ang CBIT Photography contest ni miyang HAHAHAHAHAHAHA lalalalalalala
1526786707634302976,2022-05-18 04:48:12+00:00,b'@BenignAngel Gague \xf0\x9f\x98\xad HAAHAHHAAHAHHAHA',Gague HAAHAHHAAHAHHAHA
1526786706866724864,2022-05-18 04:48:11+00:00,b'naol haha',naol haha
1526786691985420289,2022-05-18 04:48:08+00:00,b'jwu https://t.co/g6R9DVvWtc',jwu
1526786680208130048,2022-05-18 04:48:05+00:00,"b""Buhos ng ulan aking mundo'y lunuring tuluyan. Tulad ng pag agos mo'y hindi mapipigil ang puso kong..  \xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb6""",Buhos ng ulan aking mundo y lunuring tuluyan Tulad ng pag agos mo y hindi mapipigil ang puso kong
1526786669931745280,2022-05-18 04:48:03+00:00,b'Kaigang oi! Naunsanamane among AC oi. \xf0\x9f\x98\x91',Kaigang oi Naunsanamane among AC oi
1526786655109017600,2022-05-18 04:47:59+00:00,"b'Na stress ako, di ako maka help inaasikaso ko yung sa spes umay sabay sabay lahat'",Na stress ako di ako maka help inaasikaso ko yung sa spes umay sabay sabay lahat
1526786646619828224,2022-05-18 04:47:57+00:00,b'Loving the weather today! Gloomy! TYL \xf0\x9f\xa4\x8d',Loving the weather today Gloomy TYL
1526786641783709696,2022-05-18 04:47:56+00:00,b'Mag kape ka din para kabahan ka \xf0\x9f\x98\x85',Mag kape ka din para kabahan ka
1526786635622326272,2022-05-18 04:47:54+00:00,"b'God,I surrender all these questions and thoughts to you.\xe2\x9c\xa8'",God I surrender all these questions and thoughts to you
1526786628487811073,2022-05-18 04:47:53+00:00,b'@FaneyFaney Kawawa din mga faney eh noh?',Kawawa din mga faney eh noh
1526786609743425536,2022-05-18 04:47:48+00:00,b'4 days reporting starting next week \xf0\x9f\x98\xad',4 days reporting starting next week
1526786609613443072,2022-05-18 04:47:48+00:00,b'bank account \xf0\x9f\x98\x8e https://t.co/DvjRG1yCNL',bank account
1526786602009145344,2022-05-18 04:47:46+00:00,b'@isabelatt69 Neh?! Yan confirm pag request haha',Neh Yan confirm pag request haha
1526786596736880641,2022-05-18 04:47:45+00:00,"b'Happy birthday to Inang Mother who, at 61, can still possibly snag a sugar daddy with a boat, I repeat, a sugar daddy with a boat. Chz. (Photo taken a month ago.) https://t.co/c7V2LqwiIs'",Happy birthday to Inang Mother who at 61 can still possibly snag a sugar daddy with a boat I repeat a sugar daddy with a boat Chz Photo taken a month ago
1526786588017311744,2022-05-18 04:47:43+00:00,b'@AllVibesAnime Love Ghibli movies\xf0\x9f\x92\x95\xf0\x9f\x92\x95',Love Ghibli movies
1526786574582550530,2022-05-18 04:47:40+00:00,b'@chrisxzj Na ol! Hehe',Na ol Hehe
1526786566739607553,2022-05-18 04:47:38+00:00,b'Lunchdate with JIHAN \xf0\x9f\xab\xb6 https://t.co/6NdHmwwstd',Lunchdate with JIHAN
1526786565246451712,2022-05-18 04:47:38+00:00,b'@jadebt17 Ahh okay',Ahh okay
1526786550775697408,2022-05-18 04:47:34+00:00,b'\xf0\x9f\x93\x8c Pass sa mga tao and so-called friend/s na di ko ka vibes. Bye',Pass sa mga tao and so called friend s na di ko ka vibes Bye
1526786545151139841,2022-05-18 04:47:33+00:00,b'#ApoySaLangit #Teaser Mas titindi ang kapusukan ni Stella ngayong inimbitahan niya sa bahay ni Gemmna.\n\nAbangan ang mainit sa kwento ng #ASLDeception ngayong Miyerkules pagkatapos ng #EatBulaga sa GMA Afternoon Prime! @kapusoPRgirl https://t.co/mUbvmwdNTn',ApoySaLangit Teaser Mas titindi ang kapusukan ni Stella ngayong inimbitahan niya sa bahay ni Gemmna Abangan ang mainit sa kwento ng ASLDeception ngayong Miyerkules pagkatapos ng EatBulaga sa GMA Afternoon Prime
1526786539102949376,2022-05-18 04:47:31+00:00,b'@JaKe021489 Buy! Mars! \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',Buy Mars
